11.95433;-26.23343;39.30746;-26.56629;31.31661;-24.49689;28.74159;-27.26767;14.4114;3.825726;11.1218;1.388705;131.5703;-0.620129;1.715243;-1.230105;1.919323;-2.005148;1.425819;-4.32702;-2.465153;-1.327821;-2.57841;2.337724;1.143524;0.4483109;0.5285153;0.1372981;-1.421679;0.6002833;-0.4505361;-0.3043701;1.454779;2.1461;-0.6655599;-1.725747;-0.879723;1.203421;-0.3852909
10.92186;-36.83755;21.07993;-37.12222;30.65264;-28.58047;19.40591;-10.38613;15.36735;-17.7779;-2.373385;6.502343;131.9577;-0.4563514;2.3596;2.153602;6.360362;-0.0164669;0.608472;0.9577545;2.546258;-1.886827;4.601851;-3.787641;-0.0864265;-0.5544098;0.415185;1.344598;0.729442;0.2706857;0.3054141;-0.07283635;-1.289018;-2.605664;-1.636736;1.348828;-0.06738181;-2.005507;1.09333
11.38456;-21.74986;29.55135;-46.09542;36.9804;-43.81081;19.72065;-21.39132;9.77553;-20.33357;23.18316;10.44682;126.5742;-0.08772202;0.6802012;2.447176;-2.08406;5.539869;2.698905;-0.417686;-1.494877;-1.346242;1.803596;0.5064141;-1.561371;-2.889169;-0.6086141;-0.199439;0.1700167;0.6309076;-0.3080945;1.211842;-1.340607;-1.260367;0.4265257;0.3333001;-2.457908;-1.014947;-0.06278632
13.55272;-28.37389;27.61212;-23.11121;32.64625;-20.05605;23.17764;-12.25757;22.98736;-5.2869;5.50569;4.938009;137.933;0.1430431;-1.168518;-1.446681;0.7157738;1.540937;1.973775;0.7897984;-0.2103933;1.59363;3.226456;0.1543117;-0.1155441;-0.09784241;-0.09366759;-0.5694249;0.3717419;-1.349804;0.588806;-0.158984;0.1783008;-2.753722;-1.786484;-0.5850008;0.0659868;-0.1006158;-0.03131606
7.940753;-12.92867;30.64776;-36.07529;50.80649;-29.76049;17.71629;-10.18308;23.62893;-8.435301;11.06683;-13.09184;131.6869;0.3149754;0.0929267;0.2575861;3.381932;0.3716255;-1.97939;2.635472;-3.581895;-3.821666;4.190893;4.610244;2.300917;-0.8465424;0.5295876;0.2277983;0.2497478;-0.8406948;-0.5120561;-1.319717;3.64395;-0.7809526;0.939324;0.003918028;0.4305069;1.718204;-0.001843566
20.298;-25.56401;25.43669;-23.82312;28.26754;-34.05327;11.84474;-22.47227;-6.456686;-5.930459;-11.78979;6.377026;117.6954;-0.326148;2.299654;-3.669262;3.944777;-1.847374;0.8666897;-4.781581;0.8961475;3.390994;1.336524;-1.332806;-0.9460529;-2.271914;-0.989581;0.7153795;-0.6806995;-1.006508;-0.7520044;-0.1018463;0.7191355;0.5243558;1.577737;-0.7120618;1.673187;-1.955968;1.366314
12.85607;-29.65934;32.26689;-32.06059;36.31659;-42.90469;17.47975;-34.40263;13.91382;-16.52769;-8.747236;-0.9450243;135.2703;-0.04703455;1.066675;-3.28881;-0.9415554;-4.957147;2.844038;4.140651;3.243743;-4.088811;0.07377567;-0.005084419;1.366695;0.05643616;0.1852959;-0.3525732;-0.5799695;-0.1925946;-0.9519997;1.329605;2.294652;0.9954106;0.3832843;1.009694;0.2704857;-0.3270355;-0.2880916
16.68463;-12.21215;25.30274;-39.25372;33.25003;-22.2094;21.85554;-23.2039;23.91226;-23.80114;1.099901;-1.217393;123.3007;-1.877996;-0.07366981;0.0675766;-4.104156;-3.301037;0.4091841;3.130328;-1.721194;-5.742118;-1.360446;-3.448991;-2.418159;-1.738816;-1.02644;-0.5864415;-0.418445;2.073386;0.3927733;-1.381582;-1.225415;0.6807503;0.769032;0.6280783;-0.5417778;0.3721725;0.5615885
18.67116;-29.92946;30.93049;-24.39158;31.76345;-21.42683;45.90203;0.5316936;22.53288;6.05044;15.94196;6.263338;136.1091;0.1741243;-1.135604;3.100579;1.201001;-2.593445;-3.03085;1.140322;2.472051;-0.05594349;0.8223847;-1.006889;1.38086;0.5794418;0.05167956;-0.2408913;-0.1312169;-0.2189125;0.4458321;-0.315642;-0.7821721;-1.658247;0.1629357;-0.6915075;-1.713672;-1.509921;-0.2621201
9.945897;-17.31202;24.04799;-20.24856;26.03241;-16.13794;27.64921;-26.15943;15.26226;1.165933;3.478478;-8.994103;137.2876;0.3494004;-3.772302;2.265579;-0.04955063;2.310101;-1.374369;1.485339;1.584567;1.359072;4.497699;1.254166;2.81844;1.722667;0.4454091;-0.9668476;0.2932592;-0.7949475;0.2320386;-1.550997;1.707412;3.860595;1.806391;0.3853856;0.2387753;0.9676455;-1.271443
13.63316;-16.12421;33.10727;-30.02768;52.57272;-25.12748;31.32149;-25.33645;15.19107;-8.526892;12.38144;11.82637;132.795;-2.046856;2.179895;2.039105;-1.411132;2.643953;-2.342268;3.87554;-0.4620451;2.420989;4.800786;1.08155;2.100369;0.6242431;-0.0003665209;-1.182281;-1.331799;-0.479702;-2.629112;-0.5758736;-2.479938;-1.098576;-1.921956;-0.5219617;-0.84957;-0.06242747;-1.039942
13.92549;-25.7829;26.97083;-15.50847;23.66775;-21.86438;37.53581;1.842428;9.35718;-10.94996;10.99952;9.555058;137.381;-1.390512;1.807676;-2.390504;1.051513;-2.448155;0.4381508;-6.818664;0.950209;2.076083;-6.164334;3.560595;-3.384153;1.061745;0.3524684;-0.227528;0.2187667;0.4641162;1.434222;-1.260209;-0.8646897;-0.7173641;1.521573;0.1342255;-0.3079365;-0.9651682;-0.1117511
4.629715;-22.82971;16.95211;-25.27757;37.06873;-13.55742;42.45731;-10.03602;24.90865;-30.16311;-10.01237;-0.4381839;125.9184;0.1808883;-0.2669584;-1.120828;1.835716;2.347969;1.327965;1.080263;-0.06783505;-0.7200215;-1.079547;-2.510422;-1.060431;1.521575;-0.3426297;-0.1675844;1.081985;0.1690582;0.09719138;-0.5912912;-0.9188784;0.9664595;1.795587;2.398887;0.3787286;-0.3260535;0.05737511
10.07623;-35.05856;32.01667;-25.69583;42.60952;-26.20734;36.58159;-10.73328;14.78965;20.10796;-12.29278;22.12878;137.8634;0.5575492;0.1734581;-1.160479;-2.216587;-5.144271;-0.2552013;-2.679239;6.964197;-1.045296;3.110888;3.86049;1.068681;-1.06197;0.07205757;0.5834444;0.2307097;-1.213327;0.6599154;0.2726877;0.2695198;-0.8891679;0.7788384;-0.3868424;1.460746;0.7685668;-0.1931787
18.70434;-25.03274;32.64608;-25.05655;37.95998;-37.15697;27.83872;-24.34592;22.93765;-1.230283;3.804209;16.65219;135.396;0.5332676;-3.419395;0.6708462;-4.974193;2.611713;-5.993765;-1.727106;-3.59578;0.6248028;-1.311248;3.254594;0.4699319;0.6084;-0.9060356;-1.007946;-1.731393;-0.6619517;-4.003207;-1.479442;-2.264224;-0.1685079;-1.167963;-1.562885;-0.220324;-1.079318;-0.6553547
7.013618;-29.04278;26.9234;-43.14991;22.47853;-30.73869;27.03102;-28.56643;10.19776;-13.30855;-4.3222;-18.97825;123.9851;-0.524335;0.4024216;-2.420807;-1.1878;-1.560279;-0.09054718;-1.300563;0.8461563;2.37523;2.15561;-1.164129;-1.428961;-2.031245;0.128937;1.478302;0.429254;1.975705;1.818054;1.055442;-1.266407;-0.1024824;-0.2103847;0.236145;2.054658;1.731439;0.7897421
-3.909502;-15.61735;26.46124;-25.28186;36.83836;-22.83298;27.61736;-22.90679;15.5231;-15.12543;8.592882;1.432544;134.1708;-0.3550504;-1.415349;-1.239935;0.4933058;0.6515127;2.135065;1.100657;2.254386;-2.801175;0.6808653;0.5894955;2.745419;0.04126282;1.317576;0.7324808;1.057319;-0.005030322;1.169937;-0.591862;1.520214;-0.1170861;0.5991368;-0.2928374;1.064764;-0.7306778;0.2404784
11.50527;-27.6118;38.42233;-44.21225;29.11502;-42.33177;26.77261;-11.17434;10.32053;0.514453;-0.2549119;-5.237095;146.8452;1.377526;-0.103335;-1.085327;-1.376745;1.873504;-3.550397;-1.061304;0.8450233;6.639824;5.422835;-1.042658;-1.307461;-1.009859;-0.6349321;0.1921309;-1.713094;2.288176;0.7056025;0.03904663;-1.345723;-2.048739;1.561142;-0.5569142;-0.03682934;-2.258155;-0.3701026
5.445703;-12.30658;23.63846;-23.97534;38.74456;-24.33504;31.70026;-10.97207;16.17829;-11.66526;-7.843989;4.374479;124.0459;0.4252981;-0.5199634;0.4525053;-0.5237938;-2.275278;2.570577;-3.174056;-0.4848928;-5.387023;1.531438;1.629544;-0.4359762;-0.6084259;0.1186886;-1.579159;0.675694;0.4644357;-0.7557544;0.2015153;-0.7266856;-0.9394736;-0.1076541;0.09477701;1.793496;-2.258106;0.7763544
12.90875;-34.83886;28.28798;-33.82992;38.00029;-39.50076;44.43182;-32.73267;27.81004;-13.33534;7.856823;5.115248;139.3248;0.9395944;0.6391209;0.3730276;2.462612;-1.300558;-0.1271433;-2.573333;-3.082643;1.594857;-2.191911;-2.28102;-2.159384;0.9402359;-0.6427666;0.8991392;0.9592029;0.9134493;0.1820629;2.00045;-1.293583;0.7449147;-1.730755;-0.2559134;-1.173263;-1.685892;0.2777449
9.595962;-35.18777;26.73243;-42.20734;13.47838;-42.52235;22.27036;-16.9656;28.03036;-14.36295;-13.46964;-26.49609;126.5755;-0.9294796;-0.3602247;0.6763241;-2.45564;-0.589745;2.52966;-1.381296;0.2410721;3.313639;-0.5937091;2.543521;-1.894094;-0.4796425;-0.5172231;-0.4283722;0.4930903;1.193899;0.5272666;-0.02696689;-0.6181228;0.3750701;-0.1633744;2.614928;-0.1325307;0.3084676;0.4093264
11.98464;-30.69201;24.45658;-30.53345;29.26082;-34.6833;30.59574;-13.61218;14.23989;-15.38371;-0.7351189;7.243145;137.0364;0.07334156;0.7395535;-1.516605;-2.166666;-1.458784;2.901068;0.9557209;-0.4991692;1.287035;-0.5185981;3.175423;0.07786367;-0.1755707;-0.09926741;0.4785033;-0.3643759;0.5204075;0.305005;0.9021019;0.01192783;-0.5543202;0.1638637;0.9362971;0.684264;-1.03575;0.1011177
11.67924;-32.72205;27.53074;-31.23466;30.7224;-40.13963;29.60896;-22.95022;15.87362;-16.17161;-0.5072275;-9.989562;147.0963;-0.5936066;1.557518;0.5312847;3.534663;-0.7207874;1.736019;-0.9975842;0.1597302;0.3192937;0.8498087;-3.192316;-3.814075;0.02317505;0.290818;0.8755852;0.9390305;0.1102511;0.1757351;1.334821;-0.5657302;0.07778405;-0.07129331;1.207288;0.7387947;0.5064667;0.1948796
6.127728;-21.20179;31.14861;-29.0794;30.74986;-32.17814;26.36098;-31.50187;7.419027;4.294126;9.701406;-5.319988;148.2068;-0.1339867;-3.204072;3.328003;-3.979619;2.324853;-4.651591;3.689898;-0.2355547;6.54892;2.582807;3.0455;0.721203;-0.6607437;0.2085638;-0.8513904;-0.3766452;-0.3608314;-0.1623385;-0.4855634;1.660672;0.6795629;2.731014;-1.736008;1.08664;1.022718;-0.7401881
13.37702;-29.2244;39.89505;-20.89435;33.34764;-27.77469;28.45508;-10.12871;6.300823;-18.99883;-6.190356;14.28657;124.4914;0.5758429;-0.5002724;0.774761;0.1715723;0.8141411;2.813879;1.331562;1.026716;-0.3262404;1.147987;2.589135;0.5912786;-0.1781082;-0.4233139;-0.437898;-1.037055;0.9245404;0.9031868;0.7215024;-0.6739364;0.4739372;1.342064;2.107849;0.5170497;-0.3731825;0.455622
21.61072;-32.00707;23.67634;-8.676239;43.78289;-17.12305;18.28898;-27.49006;8.141296;8.250902;8.747514;0.1165788;127.1787;0.3208023;-0.3567223;-2.270178;1.273525;-0.8024876;-5.484074;1.47647;1.276202;-5.295575;0.5551828;3.165543;-2.132472;-0.5940064;0.2704312;-0.08900999;0.3205387;-1.429005;-1.173124;-0.6093251;-0.822672;1.383808;-1.348697;-0.08501549;-2.657268;2.905992;-0.3685666
6.354014;-34.02362;24.61287;-38.81101;34.03591;-51.42179;32.37035;-3.552284;32.65945;-22.41449;33.77495;8.967932;138.1018;-0.1669062;-1.925025;-2.772625;-0.7038345;1.612976;-0.7672364;1.266483;0.4136166;-4.326505;-4.636394;0.6989744;-4.005952;0.005561829;-0.1931083;0.6928853;-0.07442391;0.3063168;0.3513425;0.8264462;-1.471932;-0.7843885;-1.277595;0.6156347;-1.408237;-1.264102;-0.08345306
14.35148;-29.93799;21.18035;-32.89944;19.06338;-13.4912;18.33797;-27.14964;47.92705;13.16866;-33.66428;-29.42039;129.3097;-0.1721524;1.555465;-0.2816036;-1.021145;1.017353;-6.457013;-0.6639956;-5.948653;-7.335382;-9.304721;6.399981;5.010098;2.800185;-0.7789297;0.4142099;0.7332016;0.1971612;0.4548915;-1.407059;0.5054581;0.6499115;-0.9156008;1.405416;0.3803775;0.9255062;-0.3802467
15.62477;-37.21915;22.61062;-36.86327;29.86784;-41.76709;8.648738;-33.56945;-9.740235;-8.736164;-5.513265;15.83344;138.4259;0.4543301;-1.239887;-2.428235;-2.931558;-1.779507;-0.4330513;-1.543613;1.37042;-5.245483;-3.408126;0.7627302;-1.272236;-0.3382401;-0.6539603;0.6879565;0.2556239;0.9152647;-0.3570877;1.283822;1.232158;0.4718506;1.622181;-1.032006;1.619312;-1.848384;-0.09663941
15.32859;-21.87536;24.5621;-22.13195;24.87081;-20.36583;32.82159;-19.47068;8.858202;-36.64418;1.589054;5.210171;133.2075;-2.955459;2.28405;0.1999247;-2.608602;1.576841;-7.235978;1.778471;-5.078926;2.297215;2.338538;-2.39284;-1.278687;3.113094;1.363174;-2.133954;0.02155308;-0.279653;0.7862468;0.8515433;-1.563206;2.536507;-2.624989;4.737304;-1.023085;1.740957;-1.143775
19.36701;-12.91164;28.65285;-7.401348;27.79773;-8.898852;58.23429;-17.38583;17.97618;8.832315;-1.687522;-17.95025;119.8278;3.557735;1.848036;0.7660828;-1.78107;1.020267;-3.362119;1.192705;3.781639;7.096428;-8.026333;-0.6874726;9.360848;-0.9001266;-0.1811029;-2.095767;-0.5832989;-3.283666;-2.64532;-2.802461;-4.058537;-1.04589;-2.112332;1.82414;-1.061826;0.9096204;-0.6241871
15.23823;-28.56139;20.63271;-16.70376;24.86126;-26.03262;7.681677;-34.37154;17.40609;1.165895;8.70715;-3.974862;134.6903;0.2707466;-0.3759991;-3.056549;-1.961639;-3.124409;0.342985;0.6533032;0.5133368;-2.18354;-0.5045511;-3.064618;-0.9642357;0.3232712;-0.3484968;1.307043;0.1305808;0.7746865;0.00796094;1.22086;2.287249;2.668307;-1.183818;-1.548257;-1.046721;1.624963;-0.2697603
13.32946;-13.35975;21.11349;-4.314808;27.63745;-30.08965;31.82568;-14.28358;23.89535;-11.18043;7.048584;1.781944;132.2204;-0.469866;-1.239974;-2.100099;4.033763;5.278035;2.681909;4.905271;3.606624;5.749932;0.07216511;3.553845;4.839997;4.705437;0.05577733;-1.701369;0.4243816;-2.355842;-1.628964;0.5021302;-2.424699;1.350695;-1.724526;0.7130845;-1.595859;-0.2907719;-1.029192
8.408123;-32.12547;29.41112;-41.88734;40.93617;-27.52555;27.83995;-24.09456;10.18644;-9.870326;3.562447;-1.762697;142.804;-0.6347599;-2.673132;-1.650698;-0.1727249;-0.2869011;1.731088;2.568366;-0.5280132;-3.471057;-0.2972051;-2.006383;0.02328711;-1.063133;0.50414;0.205696;0.2569572;0.991914;-0.1706686;-1.242345;0.6784352;0.1726028;0.2522316;-0.9013821;0.1292491;-1.058008;0.2131366
17.77175;-0.9768592;7.641644;-18.9344;31.84587;3.13611;26.30421;-7.08656;22.95968;0.4147502;-0.4606043;3.461833;128.3103;-0.942277;-2.400555;-7.112887;-3.379365;-5.995258;1.612831;1.25338;1.116415;6.826928;3.673175;0.01524296;-6.752613;2.681148;-0.334385;-4.79539;2.579654;-2.340817;0.03577711;-2.417679;0.8406849;-0.5142424;-3.130467;1.225119;-1.169108;0.7738353;-0.06369245
25.96899;-1.9262;24.45396;-19.58977;26.75419;-25.02125;36.04073;-9.870107;21.97871;-0.9455258;2.921387;-13.76463;119.9671;1.826508;-1.425571;-1.266655;-0.1698059;-5.706874;-0.636741;-1.334447;1.058475;-4.309129;4.468007;1.413464;-0.6217708;-0.9256027;0.08005321;-1.109326;-0.0529117;0.216157;0.1005548;0.3258879;-0.06944623;1.0767;-0.394963;-0.6975397;0.05315741;2.469634;0.3447691
22.36728;-31.33889;26.40082;-23.36869;33.61415;-13.87013;19.18226;-3.325752;17.38474;21.25943;-3.221089;20.09766;125.6877;0.2108498;-1.23471;2.152579;0.1694733;1.602718;1.859808;1.396863;0.3302213;1.292928;1.273485;-3.67991;-1.424451;-1.144333;0.1779928;0.2295687;-0.0169077;-0.01803868;-0.02237041;-1.417134;0.4913746;-0.5293542;0.6272651;-1.96238;1.0616;-0.3703894;0.318046
12.0287;-25.33468;33.89941;-29.66776;23.70821;-26.77685;23.87404;-17.04894;21.21272;0.1339422;-3.64815;-1.089213;138.735;1.785143;0.1665695;2.755924;-0.3748241;2.703063;-4.669852;-0.7407633;-4.146271;1.298277;5.025327;2.834443;2.541023;0.1302383;-0.4657701;-0.1893989;0.4900929;0.1282316;1.373493;0.3621505;0.4727081;-0.5239059;-1.102292;-0.298504;0.2512244;1.642571;-0.374602
11.35366;-12.61724;20.64095;3.802252;42.55861;-2.254615;26.62566;-0.7882948;19.36205;-11.19776;4.78136;-1.446228;128.3351;0.8228291;-2.159286;1.903588;4.637993;0.6264305;-1.301342;-1.968612;6.002514;-0.04733086;-1.344399;1.274305;5.938492;3.608656;0.1565407;-3.198578;1.644047;-3.627734;-2.646778;-4.40562;-0.7054195;-1.616704;-2.037792;0.93293;0.06869338;1.744315;-1.040577
24.78327;-12.45046;28.13595;-16.07663;36.76286;-30.55822;39.24799;-17.47407;24.40608;-12.91449;8.138187;-5.433796;131.803;-1.914591;1.987934;-1.588256;2.171432;-1.990231;2.217889;-1.613828;6.130745;0.6501198;0.7445847;2.384961;-1.203496;1.455098;-0.5944811;-0.650227;-1.449691;-0.2514085;-2.640472;-0.2557377;-4.851929;1.47805;-2.819122;-0.2194066;-2.54838;-0.01700447;-0.5993898
